city,district_name,restaurants,bars,pubs,fast_food,cafes,transport_stations,proximity_to_center_km,total_hospitality,bar_to_restaurant_ratio,population,area_sqkm,population_density,median_age,income_eur_pp,lat,lon,share_young_adults_pct,employment_rate_pct,tourism_intensity_per1k,landuse_mix_entropy,pct_builtup_area,walkability,dist_nearest_univ_km,nightlife_proxy_index
Hamburg,Harburg,41,19,17,53,26,4,11.67,103,0.4523809523809524,1862565,755.09,2466.7,47.9,30850,53.461323,9.985304,15.646380126331161,71.6,5.9,0.8689281063000927,100.0,28.312671161966637,1.5859825711067557,0.31
Munich,Altstadt-Lehel,254,42,23,47,115,7,0.0,434,0.16470588235294117,1859401,487.475,3814.4,42.8,27112,48.141085,11.582556,16.485739224621263,74.6,130.8,0.3213476041767711,100.0,104.26896669633727,0.17471393020514603,0.344
Munich,Ludwigsvorstadt-Isarvorstadt,208,67,33,87,92,7,0.0,400,0.32057416267942584,1859401,487.475,3814.4,45.5,38485,48.130376,11.561518,16.485739224621263,73.7,113.3,0.5778828875639007,100.0,26.145357864507275,0.10573373498295931,0.345
Munich,Maxvorstadt,227,32,19,81,115,7,1.79,393,0.14035087719298245,1859401,487.475,3814.4,47.5,39058,48.148555,11.564684,16.485739224621263,75.1,26.5,0.3955885442060077,94.47335088115926,35.329428146159835,0.06603541141175939,0.632
Munich,Schwabing-Freimann,158,25,15,45,42,3,5.91,240,0.15723270440251572,1859401,487.475,3814.4,47.3,27652,48.192868,11.610545,16.485739224621263,71.1,5.6,0.3953106976803486,43.23136648659649,12.264867500288696,5.02306163208171,0.187
Munich,Au-Haidhausen,149,19,25,44,71,3,5.62,264,0.12666666666666668,1859401,487.475,3814.4,36.8,21122,48.129816,11.595331,16.485739224621263,72.1,3.9,0.6310287122799826,100.0,32.85639805114794,1.1158032951062131,0.187
Munich,Obergiesing,49,12,9,24,31,7,7.39,101,0.24,1859401,487.475,3814.4,40.3,15481,48.102695,11.593317,16.485739224621263,72.0,8.2,0.7103790565477024,100.0,29.323338233742266,1.185445924926097,0.577
Munich,Untergiesing-Harlaching,42,10,12,21,19,2,16.27,83,0.23255813953488372,1859401,487.475,3814.4,39.2,29536,48.097755,11.564403,16.485739224621263,69.9,3.4,0.6263478144153224,78.68169973183076,30.535958626623714,2.454289781882008,0.177
Munich,Thalkirchen-Obersendling-Forstenried-Fürstenried,37,15,8,16,31,8,19.77,91,0.39473684210526316,1859401,487.475,3814.4,36.1,15153,47.987831,11.477586,16.485739224621263,70.8,5.0,0.51,30.7,80.5,5.01,0.722
Munich,Hadern,19,2,2,12,9,4,21.42,32,0.1,1859401,487.475,3814.4,43.2,22617,48.113985,11.483457,16.485739224621263,66.8,1.7,0.6814313805237456,84.11331807394942,21.56971156773852,1.5048481022400877,0.319
Munich,Pasing-Obermenzing,68,9,1,43,17,3,22.62,95,0.13043478260869565,1859401,487.475,3814.4,44.6,16524,48.15337,11.463493,16.485739224621263,68.3,1.2,0.45578385786644293,100.0,23.867094287801557,1.337497110089497,0.188
Cologne,Altstadt,230,35,66,109,110,8,0.0,441,0.15151515151515152,1024621,405.02,2529.8,46.0,17120,50.942081,6.954782,16.30954274800146,75.6,61.0,0.41702550188408327,70.20820785319054,98.70435578165784,0.11189554183499043,0.394
Cologne,Rodenkirchen,92,2,15,38,21,10,0.0,130,0.021505376344086023,1024621,405.02,2529.8,36.6,30048,50.877057,6.970675,16.30954274800146,72.3,72.8,0.6490015003212171,45.794900531919794,10.308316953966731,5.1728646004426855,0.808
Cologne,Lindenthal,39,1,4,8,24,9,2.76,68,0.025,1024621,405.02,2529.8,46.4,17343,50.926649,6.901601,16.30954274800146,74.8,29.7,0.6216988332123543,81.4244480933436,19.96851057841396,1.5526710402015926,0.638
Cologne,Ehrenfeld,61,15,22,57,51,2,4.12,149,0.24193548387096775,1024621,405.02,2529.8,43.4,20136,50.94912,6.911541,16.30954274800146,71.8,27.0,0.7296321916119645,100.0,27.181111260116708,1.352153646228597,0.129
Cologne,Innenstadt,639,118,168,255,285,6,4.59,1210,0.184375,1024621,405.02,2529.8,44.2,37144,50.937016,6.959548,16.30954274800146,71.0,12.8,0.4735026902101935,46.88619798138921,48.056876759746764,0.9796236581412023,0.52
Cologne,Mülheim,46,4,13,44,20,3,12.81,83,0.0851063829787234,1024621,405.02,2529.8,46.8,16240,50.966388,7.003843,16.30954274800146,73.9,2.4,0.5469737700131989,68.80563434186895,24.501432831842415,0.6348186380370012,0.152
Cologne,Köln-Kalk,31,19,13,13,25,7,13.65,88,0.59375,1024621,405.02,2529.8,43.1,15060,50.829598,7.014211,16.30954274800146,73.7,3.3,0.692,38.8,76.6,5.42,0.475
Cologne,Poll,12,1,3,9,2,4,13.31,18,0.07692307692307693,1024621,405.02,2529.8,39.4,24130,50.915197,6.993764,16.30954274800146,72.9,5.9,0.6216332549000863,41.04090930183782,14.938090528870848,2.4717883267028764,0.184
Frankfurt am Main,Altstadt,60,16,4,12,45,7,0.0,125,0.26229508196721313,813128,198.07999999999998,4105.0,45.7,33023,50.110573,8.682358,16.2077803248689,73.8,72.2,0.7170580453867771,100.0,165.74540432892152,1.5673538127511488,0.467
Frankfurt am Main,Innenstadt,121,39,11,53,49,9,0.0,220,0.319672131147541,813128,198.07999999999998,4105.0,39.7,37569,50.113757,8.682605,16.2077803248689,72.6,62.0,0.7753437008821269,100.0,91.47089690826448,1.2562795553833461,0.432
Frankfurt am Main,Sachhausen,36,28,15,12,28,10,1.56,107,0.7567567567567568,813128,198.07999999999998,4105.0,35.4,27312,50.095916,8.681938,16.2077803248689,75.6,36.8,0.809,73.5,121.7,4.14,0.509
Frankfurt am Main,Flörsheim,23,10,6,9,18,6,3.86,57,0.4166666666666667,813128,198.07999999999998,4105.0,45.8,28350,50.123242,8.650559,16.2077803248689,73.5,28.9,0.834,53.5,97.2,4.14,0.305
Frankfurt am Main,Griesheim,13,5,5,14,3,3,10.36,26,0.35714285714285715,813128,198.07999999999998,4105.0,39.5,39354,50.097806,8.600281,16.2077803248689,69.6,7.6,0.7293609154779365,66.64552848369046,15.579149214322165,6.291106572785721,0.225
Frankfurt am Main,Bockenheim,106,7,7,17,32,6,13.7,152,0.06542056074766354,813128,198.07999999999998,4105.0,45.1,27418,50.121051,8.633352,16.2077803248689,70.9,6.0,0.5952682867628335,71.44576938218069,21.55817791987524,1.879686698436527,0.476
Frankfurt am Main,Westend,27,19,13,11,22,5,14.65,81,0.6785714285714286,813128,198.07999999999998,4105.0,39.7,43145,50.239736,8.658195,16.2077803248689,67.8,6.5,0.689,42.6,67.0,4.14,0.36
Frankfurt am Main,Nordend,80,17,4,16,36,5,11.97,137,0.20987654320987653,813128,198.07999999999998,4105.0,46.2,16252,50.130231,8.684594,16.2077803248689,73.9,4.8,0.6466135242357517,100.0,33.893267841281684,0.39467239234675955,0.446
Frankfurt am Main,Bornheim,66,10,10,29,21,4,20.35,107,0.14925373134328357,813128,198.07999999999998,4105.0,37.9,35587,50.130937,8.712419,16.2077803248689,67.4,3.2,0.7006479875552837,100.0,29.596135262371373,2.046482056641362,0.25
Frankfurt am Main,Praunheim,9,1,0,3,4,5,21.85,14,0.1,813128,198.07999999999998,4105.0,47.7,23363,50.145547,8.614622,16.2077803248689,69.4,4.2,0.769477773302794,53.519124064673065,11.248644712349636,4.390303098507978,0.292
Stuttgart,Altstadt,0,0,1,0,0,9,0.0,1,0.0,612663,207.33,2955.0,45.1,24650,48.772001,9.164214,17.12833972346951,73.9,75.2,1.0,100.0,132.2,0.5427139299155137,0.764
Stuttgart,Feuerbach,38,4,17,18,9,11,0.0,68,0.10256410256410256,612663,207.33,2955.0,36.5,34933,48.805145,9.146314,17.12833972346951,75.1,99.7,0.6520815077205243,73.05777949960294,16.798836646674282,3.0910229005673364,0.612
Stuttgart,Untertürkheim,24,2,8,10,5,9,3.31,39,0.08,612663,207.33,2955.0,42.4,35581,48.784652,9.259032,17.12833972346951,74.3,29.4,0.7034814836985451,55.36802531861702,21.583725510691412,5.453251584638089,0.803
Stuttgart,Cannstatt,77,18,32,36,37,4,3.28,164,0.23076923076923078,612663,207.33,2955.0,47.8,38393,48.808693,9.222998,17.12833972346951,72.1,15.3,0.6891361821905779,59.2720497991665,16.941458428272124,1.4771855958009457,0.184
Stuttgart,Bad Cannstatt,77,18,32,36,37,7,8.27,164,0.23076923076923078,612663,207.33,2955.0,41.1,38051,48.808693,9.222998,17.12833972346951,75.3,1.4,0.6891361821905779,59.2720497991665,16.941458428272124,1.4771855958009457,0.627
Stuttgart,Zuffenhausen,49,1,18,22,11,4,13.92,79,0.02,612663,207.33,2955.0,37.4,33706,48.834409,9.173271,17.12833972346951,72.5,8.7,0.7381521357146038,55.59968729196066,17.605381779829315,3.543709494948425,0.19
Stuttgart,Möhringen,41,5,8,25,14,7,15.01,68,0.11904761904761904,612663,207.33,2955.0,41.3,41212,48.724576,9.1493,17.12833972346951,73.1,7.3,0.7301033641840861,58.07140335583232,14.356656881431057,5.575662896462239,0.602
Stuttgart,Vaihingen,51,3,14,26,17,3,13.67,85,0.057692307692307696,612663,207.33,2955.0,41.7,42691,48.736623,9.092391,17.12833972346951,73.3,5.3,0.5144596603077642,36.72021372273916,15.088575933765771,0.5038688697374668,0.208
Stuttgart,Weilimdorf,23,1,11,11,5,5,19.35,40,0.041666666666666664,612663,207.33,2955.0,44.6,31314,48.813266,9.107827,17.12833972346951,69.8,1.9,0.6308112102186116,42.76298923780271,12.448184053298851,7.584245801701804,0.453
Stuttgart,Sillenbuch,14,1,2,2,4,3,13.46,21,0.06666666666666667,612663,207.33,2955.0,44.1,19090,48.74469,9.220833,17.12833972346951,73.5,5.4,0.8412407901666082,53.39010586918589,19.703720680904752,4.557663051645717,0.146
Düsseldorf,Altstadt,70,20,46,29,18,6,0.0,154,0.28169014084507044,618685,217.41,2845.7,40.2,21960,51.22814,6.772739,14.92859855984871,72.5,74.0,0.5999182665506892,54.99109918545598,99.40990392342559,2.3919401578401938,0.424
Düsseldorf,Carlstadt,16,4,4,6,17,7,0.0,41,0.23529411764705882,618685,217.41,2845.7,37.8,18004,51.221886,6.770319,14.92859855984871,73.2,64.5,0.7444795276390593,57.80464693502951,40.37770151411762,3.3010150294456593,0.627
Düsseldorf,Derendorf,31,3,4,14,10,10,3.13,48,0.09375,618685,217.41,2845.7,43.4,36520,51.253923,6.781917,14.92859855984871,71.3,38.9,0.4062787088086218,58.32133742795313,26.253965144217595,1.15616998672626,0.692
Düsseldorf,Bezirk 4,0,0,1,0,0,3,5.23,1,0.0,618685,217.41,2845.7,40.5,31713,51.222978,6.831893,14.92859855984871,72.4,4.6,0.0,66.5,8.584012719014918,1.00957473446812,0.222
Düsseldorf,Oberkassel,18,2,7,4,10,2,5.21,37,0.10526315789473684,618685,217.41,2845.7,36.7,18640,51.22997,6.75043,14.92859855984871,72.8,6.5,0.6366766407126638,60.088316619351865,22.37513680899049,3.20469900736901,0.154
Düsseldorf,Lörick,11,1,0,3,2,3,12.95,14,0.08333333333333333,618685,217.41,2845.7,46.7,43470,51.247275,6.731473,14.92859855984871,69.7,6.7,0.3993017719161495,53.986461835509814,16.43054099659709,4.269467878572592,0.198
Düsseldorf,Wersten,13,0,11,16,10,3,17.43,34,0.0,618685,217.41,2845.7,44.0,39366,51.187346,6.819227,14.92859855984871,71.7,1.4,0.5608666646230017,100.0,22.209138677869934,1.6010579739525292,0.222
Düsseldorf,Benrath,21,0,4,5,16,5,16.53,41,0.0,618685,217.41,2845.7,43.9,35491,51.163975,6.87595,14.92859855984871,69.2,4.4,0.5329533743423512,82.25020875390493,15.984972920801718,8.668834793719121,0.36
Düsseldorf,Garath,3,0,5,8,4,5,19.18,12,0.0,618685,217.41,2845.7,45.7,16341,51.144372,6.898046,14.92859855984871,67.9,6.6,0.6311993220146473,81.021883632481,18.199659452698583,12.462959034907552,0.432
Leipzig,Zentrum-Ost,23,2,3,32,12,6,0.0,40,0.08333333333333333,871977,974.535,894.8,41.9,26855,51.345766,12.388841,14.85738729347219,75.3,86.8,0.5142717541672646,43.143811664139506,24.386370611890303,0.7482510087903139,0.285
Leipzig,Zentrum-West,26,13,3,17,14,10,0.0,56,0.48148148148148145,871977,974.535,894.8,45.6,39791,51.337482,12.359488,14.85738729347219,72.8,113.2,0.43688209440613873,47.688092087581104,25.785165802279806,0.43942903447530884,0.582
Leipzig,Nord,84,5,12,50,17,6,3.23,118,0.058823529411764705,871977,974.535,894.8,41.5,15338,51.402604,12.405248,14.85738729347219,75.8,30.9,0.3361580237027516,42.87689454770001,9.371562334016387,8.971567589508473,0.532
Leipzig,Ost,1,0,2,2,0,3,5.38,3,0.0,871977,974.535,894.8,35.9,20895,51.320882,12.300885,14.85738729347219,70.8,2.5,0.4211505264659991,77.09537774438125,4.932965772146739,4.079342200998821,0.258
Leipzig,Süd,64,9,30,53,36,8,4.84,139,0.13846153846153847,871977,974.535,894.8,40.3,27254,51.302585,12.380324,14.85738729347219,76.5,12.9,0.6623883608460345,48.837175109023704,12.178007455334889,1.698759101953126,0.529
Leipzig,Südost,40,2,8,50,17,4,12.8,67,0.04878048780487805,871977,974.535,894.8,41.5,34092,51.298742,12.454085,14.85738729347219,72.8,6.8,0.699967901265059,42.34300966279309,11.185690845441053,7.567579526020414,0.295
Leipzig,West,12,2,8,19,3,5,13.68,25,0.15384615384615385,871977,974.535,894.8,44.4,26344,51.318021,12.272085,14.85738729347219,69.1,1.2,0.6172069342053783,47.20434410964135,14.806190873180284,7.309596736774877,0.29
Leipzig,Südwest,59,11,12,47,36,5,15.62,118,0.18333333333333332,871977,974.535,894.8,36.4,16750,51.283029,12.30316,14.85738729347219,67.3,6.3,0.6695186205745592,23.13762023275915,5.664765894860298,8.70681885404901,0.27
Leipzig,Nordost,28,3,3,26,7,3,20.36,41,0.10344827586206896,871977,974.535,894.8,36.8,36988,51.380552,12.431702,14.85738729347219,70.8,9.5,0.5603679856888629,48.43571514256496,10.13226100944702,7.863390536262355,0.2
Leipzig,Nordwest,29,4,7,25,4,5,26.47,44,0.13333333333333333,871977,974.535,894.8,38.4,17421,51.390692,12.310706,14.85738729347219,68.3,6.2,0.3443385119697949,27.522430131284654,6.4202589179079155,5.086632932099107,0.308
Dortmund,Innenstadt-West,119,19,34,114,49,8,0.0,221,0.15833333333333333,603462,280.71,2149.8,38.5,22119,51.507285,7.432538,15.199134328259278,76.4,117.8,0.5172076384328582,49.54760114138078,26.24775624050045,2.4422161549523076,0.576
Dortmund,Innenstadt-Ost,59,3,14,28,25,6,0.0,101,0.05,603462,280.71,2149.8,44.5,40285,51.506437,7.490135,15.199134328259278,76.6,51.7,0.522720438006216,78.22142706546252,29.863866327386475,3.545039296489627,0.294
Dortmund,Eving,3,1,4,12,5,9,1.78,13,0.25,603462,280.71,2149.8,38.3,20319,51.555811,7.478912,15.199134328259278,71.9,31.1,0.5893724833618528,55.118583760757645,15.707788798831036,9.116964035392671,0.808
Dortmund,Schüren,4,1,0,4,1,2,3.69,6,0.2,603462,280.71,2149.8,43.2,30896,51.496694,7.534031,15.199134328259278,73.0,20.8,0.5924244325095235,100.0,16.036037217215156,8.596805763920276,0.181
Dortmund,Körne,9,0,2,3,3,3,7.26,14,0.0,603462,280.71,2149.8,41.4,37993,51.517635,7.502713,15.199134328259278,70.5,9.5,0.8634295020492038,100.0,20.6283451980308,5.330659428543516,0.232
Dortmund,Brackel,14,0,7,14,6,5,6.65,27,0.0,603462,280.71,2149.8,42.5,44784,51.526986,7.550362,15.199134328259278,75.2,4.5,0.46399662299304656,56.04808619805175,14.402585269373988,10.884623997642864,0.349
Dortmund,Aplerbeck,18,1,1,11,1,3,9.59,21,0.05263157894736842,603462,280.71,2149.8,45.9,36771,51.490489,7.560936,15.199134328259278,72.9,9.7,0.7365632749387695,98.55136907323906,20.875398970872947,11.756700930406613,0.179
Dortmund,Hombruch,45,2,13,22,13,5,12.03,73,0.043478260869565216,603462,280.71,2149.8,40.3,26918,51.464945,7.438492,15.199134328259278,70.4,9.1,0.6280199690495967,40.33780257240587,11.625193060096246,4.127595454901729,0.412
Dortmund,Lütgendortmund,28,3,11,28,5,3,13.89,47,0.10344827586206896,603462,280.71,2149.8,45.0,43218,51.501785,7.355492,15.199134328259278,68.2,2.8,0.6574668830994811,64.21953944698716,13.35009630494303,5.695884095552033,0.23
Dortmund,Huckarde,22,0,5,11,4,5,26.25,31,0.0,603462,280.71,2149.8,40.5,35377,51.531903,7.398468,15.199134328259278,66.0,1.6,0.6587195044995322,60.33010380814068,13.578351712521304,6.658446255048951,0.264
Essen,Altstadt,45,17,8,17,37,8,0.0,107,0.3695652173913043,843100,532.4499999999999,1583.4,39.6,40064,51.474246,7.022104,15.11718657336022,74.0,84.1,0.9609640474436812,21.851653934914054,84.3,1.3774170891655666,0.695
Essen,Rüttenscheid,74,4,14,23,24,7,0.0,116,0.05333333333333334,843100,532.4499999999999,1583.4,47.5,39428,51.431412,7.004413,15.11718657336022,76.4,61.3,0.5669298230254507,100.0,36.234525315910986,1.905955263022405,0.58
Essen,Fulerum,2,0,1,0,0,8,1.82,3,0.0,843100,532.4499999999999,1583.4,37.4,28849,51.430941,6.962803,15.11718657336022,75.3,29.5,0.8332942364355201,100.0,14.973256999003178,2.1024922342395245,0.709
Essen,Bergerhausen,3,0,2,3,2,5,4.64,7,0.0,843100,532.4499999999999,1583.4,36.2,39622,51.435913,7.043303,15.11718657336022,75.9,31.1,0.7659590735970708,85.34816368054845,23.046683447386908,2.4676325701798882,0.392
Essen,Katernberg,4,0,3,2,2,4,5.53,9,0.0,843100,532.4499999999999,1583.4,45.0,42935,51.497765,7.049367,15.11718657336022,73.2,1.6,0.7379903145557889,93.3832014672779,19.71736653486542,1.0817047783378833,0.293
Essen,Stoppenberg,8,0,1,3,4,4,8.59,13,0.0,843100,532.4499999999999,1583.4,35.9,19873,51.481082,7.035696,15.11718657336022,70.1,3.9,0.7008043933216236,100.0,13.871424482119469,1.3318629803372501,0.258
Essen,Kray,12,1,1,6,13,6,9.04,27,0.07692307692307693,843100,532.4499999999999,1583.4,45.9,44711,51.467932,7.076229,15.11718657336022,73.6,8.6,0.7098668337595389,100.0,21.856535771967614,4.828785600970951,0.527
Essen,Kettwig,28,1,5,11,11,5,12.87,45,0.034482758620689655,843100,532.4499999999999,1583.4,40.7,19806,51.366165,6.945318,15.11718657336022,72.7,1.2,0.7548700670376982,31.661725415452345,9.616064553394697,7.485719249431588,0.424
Essen,Bredeney,41,23,10,17,35,5,15.38,109,0.5476190476190477,843100,532.4499999999999,1583.4,46.9,23592,51.40968,6.980599,15.11718657336022,70.8,8.3,0.946394630357186,100.0,92.4,3.641055049580056,0.238
Essen,Steele,13,2,6,14,10,4,13.06,31,0.14285714285714285,843100,532.4499999999999,1583.4,44.4,27182,51.448061,7.074808,15.11718657336022,72.7,3.5,0.8155721766377436,100.0,43.320667775600654,1.6632682832608605,0.187
